tiles,num_threads,costs,best_costs,all_cost,log,trial
36.0,1024.0,0.002885690763636364,0.0010188916257309942,1.5613961219787598,0.35308413450616993,242.0
46.0,1024.0,0.0019313165681818184,0.0010188916257309942,1.5674679279327393,0.5275632397697494,244.0
60.0,1024.0,0.002563512949152542,0.0010188916257309942,2.3301053047180176,0.39745912969459507,244.0
32.0,1024.0,0.0029991456981132074,0.0010188916257309942,1.6694440841674805,0.3397272851305587,246.0
36.0,1024.0,0.0013874351875,0.0010188916257309942,1.5978317260742188,0.7343706105413982,250.0
56.0,1024.0,0.0010557061317365269,0.0010188916257309942,2.0900256633758545,0.9651280740929518,250.0
48.0,1024.0,0.002747255224137931,0.0010188916257309942,1.5857594013214111,0.37087621738919985,254.0
38.0,1024.0,0.0017982382021276596,0.0010188916257309942,1.6902375221252441,0.5666054833700288,254.0
30.0,1024.0,0.0021549918076923078,0.0010188916257309942,1.4597101211547852,0.47280533600825303,256.0
56.0,1024.0,0.0015535655045045044,0.0010188916257309942,2.6015853881835938,0.6558407886740253,282.0
56.0,1024.0,0.0015860565327102804,0.0010188916257309942,2.0608410835266113,0.6424056171502884,284.0
28.0,1024.0,0.0033740510425531917,0.0010188916257309942,1.4665114879608154,0.3019787231671471,286.0
56.0,1024.0,0.001566172690909091,0.0010188916257309942,2.163336992263794,0.6505614812754618,286.0
86.0,1024.0,0.001870120477777778,0.0010188916257309942,3.0291526317596436,0.5448267305974427,290.0
38.0,1024.0,0.0021116355,0.0010188916257309942,1.7888877391815186,0.4825130216512245,290.0
48.0,1024.0,0.0013735632945736434,0.0010188916257309942,2.2747926712036133,0.7417871675489552,294.0
60.0,1024.0,0.0013338433999999998,0.0010188916257309942,2.4743025302886963,0.7638764983438043,296.0
44.0,1024.0,0.002487448253731343,0.0010188916257309942,1.7914068698883057,0.409613194647401,296.0
56.0,1024.0,0.0011997526344827585,0.0010188916257309942,2.7996175289154053,0.8492514177060025,298.0
60.0,1024.0,0.0013049771654135337,0.0010188916257309942,2.5237889289855957,0.780773528254127,300.0
36.0,1024.0,0.00287118175,0.0010188916257309942,1.782104253768921,0.35486838328189924,304.0
28.0,1024.0,0.0031679923333333333,0.0010188916257309942,1.6054155826568604,0.3216206096871849,304.0
36.0,1024.0,0.001298823231884058,0.0010188916257309942,1.7320144176483154,0.7844728987893155,306.0
64.0,1024.0,0.0011919150680272108,0.0010188916257309942,2.7267005443573,0.854835762264005,312.0
54.0,1024.0,0.0017607105841584158,0.0010188916257309942,1.9200336933135986,0.5786820587654977,312.0
36.0,1024.0,0.001935567382022472,0.0010188916257309942,1.7293922901153564,0.5264046269814464,314.0
64.0,1024.0,0.0012222484475524478,0.0010188916257309942,3.9801676273345947,0.8336207157974506,318.0
32.0,1024.0,0.0026766340000000002,0.0010188916257309942,1.876485824584961,0.38066154197062213,318.0
48.0,1024.0,0.00106424221686747,0.0010188916257309942,2.114351272583008,0.9573869647175224,328.0
48.0,1024.0,0.0010957923478260869,0.0010188916257309942,1.9740290641784668,0.929821811360835,328.0
48.0,1024.0,0.001335061274074074,0.0010188916257309942,2.1004998683929443,0.7631796723619612,330.0
56.0,1024.0,0.0012200185874125873,0.0010188916257309942,2.4456522464752197,0.8351443463593922,336.0
56.0,1024.0,0.0010410277633136095,0.0010188916257309942,2.111428737640381,0.9787362658684956,336.0
56.0,1024.0,0.0010476004911242603,0.0010188916257309942,2.0400941371917725,0.9725955976190347,340.0
64.0,1024.0,0.0011727486148648651,0.0010188916257309942,2.590285062789917,0.8688065053467577,360.0
56.0,1024.0,0.0012241686327683617,0.0010188916257309942,3.340308666229248,0.8323131294639126,360.0
56.0,1024.0,0.0012221995208333335,0.0010188916257309942,2.5548477172851562,0.833654087048146,364.0
72.0,1024.0,0.001406401487804878,0.0010188916257309942,2.596256732940674,0.7244671131010306,372.0
56.0,1024.0,0.0012052265555555558,0.0010188916257309942,3.1543447971343994,0.845394271337915,372.0
56.0,1024.0,0.0010497916411764704,0.0010188916257309942,1.8835430145263672,0.9705655729827992,380.0
56.0,1024.0,0.001036136661016949,0.0010188916257309942,2.159571647644043,0.9833564085368535,400.0
48.0,1024.0,0.0010968693726708075,0.0010188916257309942,1.8911998271942139,0.9289088118579313,402.0
64.0,1024.0,0.0014933242773109243,0.0010188916257309942,2.6460964679718018,0.6822976370314854,404.0
60.0,1024.0,0.0026216785172413796,0.0010188916257309942,2.5049362182617188,0.38864094854891174,408.0
72.0,1024.0,0.0015186542380952381,0.0010188916257309942,4.936558485031128,0.6709174479432081,408.0
88.0,1024.0,0.0099374035,0.0010188916257309942,5.086333274841309,0.10253097056298399,412.0
64.0,1024.0,0.001289371060150376,0.0010188916257309942,3.70233154296875,0.7902237433591563,412.0
112.0,1024.0,0.0079590079,0.0010188916257309942,6.756708145141602,0.1280174160564653,416.0
96.0,1024.0,0.00843530575,0.0010188916257309942,4.755966663360596,0.12078893829438182,418.0
80.0,1024.0,0.0114482844,0.0010188916257309942,3.7481093406677246,0.08899950334313797,420.0
144.0,1024.0,0.0095586278,0.0010188916257309942,5.9377148151397705,0.10659392195718659,422.0
80.0,1024.0,0.0017523696162790698,0.0010188916257309942,4.905206680297852,0.581436482501037,426.0
48.0,1024.0,0.0014402435403225806,0.0010188916257309942,1.9631919860839844,0.7074439823578632,426.0
64.0,1024.0,0.0012218268402777776,0.0010188916257309942,3.827199697494507,0.8339083674895807,430.0
56.0,1024.0,0.0012676239712230216,0.0010188916257309942,3.146564483642578,0.8037806548798168,432.0
56.0,1024.0,0.0010823626987951807,0.0010188916257309942,2.6954610347747803,0.9413587763742796,434.0
72.0,1024.0,0.0015618457019230768,0.0010188916257309942,4.450326681137085,0.6523638183185756,434.0
52.0,1024.0,0.0027757889454545458,0.0010188916257309942,2.5522851943969727,0.36706379546595785,438.0
48.0,1024.0,0.0014903312416666668,0.0010188916257309942,1.7378859519958496,0.6836678969378295,438.0
54.0,1024.0,0.001642805821782178,0.0010188916257309942,2.209705352783203,0.6202142774400824,440.0
60.0,1024.0,0.0041857445263157895,0.0010188916257309942,2.591768503189087,0.24341944887587363,444.0
72.0,1024.0,0.0116064512,0.0010188916257309942,2.876643419265747,0.08778666348340777,444.0
64.0,1024.0,0.00816071365,0.0010188916257309942,2.396681785583496,0.12485325051577986,448.0
96.0,1024.0,0.00839097395,0.0010188916257309942,4.227246999740601,0.1214270991427633,448.0
32.0,1024.0,0.0017118172038834952,0.0010188916257309942,1.5616579055786133,0.5952105303180135,452.0
40.0,1024.0,0.0018449729462365592,0.0010188916257309942,1.7626047134399414,0.5522528814362103,452.0
104.0,1024.0,0.01029852815,0.0010188916257309942,5.117403268814087,0.09893565477422074,456.0
52.0,1024.0,0.002781613036363636,0.0010188916257309942,2.0175108909606934,0.3662952439506025,456.0
88.0,1024.0,0.011181558900000001,0.0010188916257309942,3.852146625518799,0.0911225022238173,460.0
56.0,1024.0,0.0011930875480225989,0.0010188916257309942,4.95271635055542,0.8539956916151595,480.0
44.0,1024.0,0.0014150720719999998,0.0010188916257309942,1.9592335224151611,0.7200280790581488,482.0
32.0,1024.0,0.0018071123617021277,0.0010188916257309942,1.561497449874878,0.5638230623198744,486.0
64.0,1024.0,0.0011606514933333333,0.0010188916257309942,3.0076072216033936,0.8778618143201523,486.0
48.0,1024.0,0.00126455575,0.0010188916257309942,5.514786958694458,0.805730886701511,488.0
60.0,1024.0,0.001317076030075188,0.0010188916257309942,2.909038543701172,0.7736012215428663,490.0
44.0,1024.0,0.0014868103389830511,0.0010188916257309942,2.114408016204834,0.6852868849620026,494.0
60.0,1024.0,0.0012632894855072463,0.0010188916257309942,2.536376953125,0.8065385150592626,494.0
60.0,1024.0,0.0013212403664122137,0.0010188916257309942,3.3906655311584473,0.7711629553809063,496.0
64.0,1024.0,0.0012078230769230769,0.0010188916257309942,3.345407009124756,0.8435768824078237,500.0
32.0,1024.0,0.001764409742268041,0.0010188916257309942,1.7645819187164307,0.5774688278592653,500.0
44.0,1024.0,0.001776094594059406,0.0010188916257309942,2.181368350982666,0.5736696846772311,504.0
64.0,1024.0,0.0011968485890410958,0.0010188916257309942,2.885378122329712,0.8513120498786909,504.0
48.0,1024.0,0.001078168748502994,0.0010188916257309942,2.7284982204437256,0.9450205518808588,508.0
56.0,1024.0,0.0012347206666666669,0.0010188916257309942,3.0836076736450195,0.8252001065809168,508.0
48.0,1024.0,0.0013846062686567163,0.0010188916257309942,3.2721669673919678,0.7358710189283469,512.0
56.0,1024.0,0.0016440816944444446,0.0010188916257309942,2.630038261413574,0.6197329665392876,514.0
64.0,1024.0,0.0012364654397163121,0.0010188916257309942,3.4280524253845215,0.8240356689344775,516.0
40.0,1024.0,0.0017885247959183673,0.0010188916257309942,2.0881123542785645,0.5696826949540927,518.0
48.0,1024.0,0.0010959151736526945,0.0010188916257309942,2.180943012237549,0.929717600619599,520.0
68.0,1024.0,0.0026856261250000004,0.0010188916257309942,3.345712900161743,0.37938699517640195,520.0
104.0,1024.0,0.003127609019607843,0.0010188916257309942,6.677053689956665,0.3257733365466341,522.0
40.0,1024.0,0.004557238970588235,0.0010188916257309942,1.6331312656402588,0.22357651909561344,524.0
76.0,1024.0,0.0017467357159090908,0.0010188916257309942,5.158931016921997,0.583311840738718,528.0
72.0,1024.0,0.0017696497234042552,0.0010188916257309942,3.553513526916504,0.5757589268971058,528.0
64.0,1024.0,0.0014394951048387094,0.0010188916257309942,4.374921798706055,0.7078118031149245,532.0
60.0,1024.0,0.001535919557522124,0.0010188916257309942,3.6755530834198,0.6633756440830514,532.0
60.0,1024.0,0.0015328920530973452,0.0010188916257309942,3.8976550102233887,0.6646858294243438,536.0
56.0,1024.0,0.0018881119230769233,0.0010188916257309942,2.9894416332244873,0.5396351843753935,538.0
40.0,1024.0,0.004616630490196079,0.0010188916257309942,2.351600170135498,0.22070027651004825,540.0
76.0,1024.0,0.0017705078736842104,0.0010188916257309942,4.6950390338897705,0.5754798613862164,542.0
52.0,1024.0,0.0020529979878048782,0.0010188916257309942,2.53596568107605,0.49629450773131106,544.0
60.0,1024.0,0.0015439955877192984,0.0010188916257309942,3.9848392009735107,0.6599057884848248,544.0
50.0,1024.0,0.00520771859375,0.0010188916257309942,2.5066232681274414,0.19565028474345916,546.0
102.0,1024.0,0.0027854070588235295,0.0010188916257309942,5.273314952850342,0.36579631063380114,550.0
76.0,1024.0,0.0017541803033707868,0.0010188916257309942,4.126523733139038,0.5808363164112144,552.0
64.0,1024.0,0.0017145332600000001,0.0010188916257309942,3.4317941665649414,0.5942676351061246,556.0
70.0,1024.0,0.0020314987469879516,0.0010188916257309942,3.889312982559204,0.5015467655304624,556.0
64.0,1024.0,0.0017154631414141414,0.0010188916257309942,3.2133309841156006,0.5939455072704571,558.0
56.0,1024.0,0.0018691339565217395,0.0010188916257309942,2.714345932006836,0.5451142879170864,560.0
56.0,1024.0,0.0018623389139784945,0.0010188916257309942,2.333780527114868,0.5471032249196507,562.0
64.0,1024.0,0.0014330008416666667,0.0010188916257309942,3.1762335300445557,0.7110195584714113,564.0
80.0,1024.0,0.0017012417752808988,0.0010188916257309942,4.698862791061401,0.5989105373119356,568.0
104.0,1024.0,0.0031538631764705884,0.0010188916257309942,5.910660982131958,0.32306145470496,568.0
72.0,1024.0,0.001533383346153846,0.0010188916257309942,4.076162099838257,0.6644728653709845,570.0
46.0,1024.0,0.0028148910172413793,0.0010188916257309942,1.950498104095459,0.3619648574279504,574.0
72.0,1024.0,0.0015484916826923078,0.0010188916257309942,3.9686472415924072,0.6579897309874363,578.0
88.0,1024.0,0.005335287187499999,0.0010188916257309942,6.741978168487549,0.19097221760023472,578.0
24.0,1024.0,0.004099687274509804,0.0010188916257309942,1.7098972797393799,0.24852910905328068,600.0
36.0,1024.0,0.0028811340535714286,0.0010188916257309942,1.5430235862731934,0.3536425611533018,602.0
24.0,1024.0,0.002159806316455696,0.0010188916257309942,1.4743778705596924,0.4717513871350393,606.0
18.0,1024.0,0.0032795772040816328,0.0010188916257309942,1.333709955215454,0.31067773750315186,606.0
32.0,1024.0,0.0022831352191780823,0.0010188916257309942,1.6409566402435303,0.44626862972127873,610.0
48.0,1024.0,0.004321946055555556,0.0010188916257309942,1.7110373973846436,0.23574834406396192,610.0
36.0,1024.0,0.002642316857142857,0.0010188916257309942,1.703202247619629,0.38560539133551297,614.0
56.0,1024.0,0.0015817863063063062,0.0010188916257309942,2.36763334274292,0.644139870012056,614.0
40.0,1024.0,0.0018251561397849463,0.0010188916257309942,2.065380811691284,0.5582490196433537,618.0
24.0,1024.0,0.002180486730769231,0.0010188916257309942,1.5173580646514893,0.4672771502588095,620.0
28.0,1024.0,0.0017850925353535354,0.0010188916257309942,1.5980331897735596,0.5707780440240338,620.0
28.0,1024.0,0.003184832588235294,0.0010188916257309942,1.6553030014038086,0.31991999500845314,622.0
44.0,1024.0,0.002508002656716418,0.0010188916257309942,1.8004734516143799,0.40625619873344543,626.0
40.0,1024.0,0.00183495711827957,0.0010188916257309942,2.22469425201416,0.5552672678728823,628.0
52.0,1024.0,0.002544507784615385,0.0010188916257309942,2.213308572769165,0.40042778878155594,628.0
48.0,1024.0,0.001574982718181818,0.0010188916257309942,1.9135348796844482,0.6469224163343309,630.0
32.0,1024.0,0.001693963123809524,0.0010188916257309942,1.7974817752838135,0.6014839469702425,632.0
50.0,1024.0,0.003175139529411765,0.0010188916257309942,1.9160890579223633,0.32089664605062473,634.0
32.0,1024.0,0.0018397370531914893,0.0010188916257309942,1.524399757385254,0.5538245935545348,638.0
38.0,1024.0,0.0019736706896551727,0.0010188916257309942,2.0073351860046387,0.5162419602578222,638.0
40.0,1024.0,0.00172937277,0.0010188916257309942,1.730398416519165,0.5891683062241082,642.0
48.0,1024.0,0.0015416124601769913,0.0010188916257309942,2.2118966579437256,0.6609259149436403,644.0
60.0,1024.0,0.0012529392753623189,0.0010188916257309942,2.294243335723877,0.8132011229645236,646.0
56.0,1024.0,0.0014707841583333334,0.0010188916257309942,2.047523260116577,0.6927540114965504,646.0
30.0,1024.0,0.00523624609375,0.0010188916257309942,1.5386779308319092,0.1945843658775218,650.0
36.0,1024.0,0.0019505314204545452,0.0010188916257309942,1.7123143672943115,0.5223661690584586,650.0
40.0,1024.0,0.0018783211222222222,0.0010188916257309942,1.7283530235290527,0.5424480477148412,654.0
32.0,1024.0,0.0024186147536231885,0.0010188916257309942,1.5325360298156738,0.4212707394613594,654.0
32.0,1024.0,0.003167845137254902,0.0010188916257309942,1.547072172164917,0.3216355540075154,656.0
44.0,1024.0,0.00148955106779661,0.0010188916257309942,1.908808946609497,0.6840259778660494,658.0
64.0,1024.0,0.0012295302127659576,0.0010188916257309942,2.9813454151153564,0.828683683533803,662.0
32.0,1024.0,0.002431768275362319,0.0010188916257309942,1.614391803741455,0.41899207093619373,662.0
32.0,1024.0,0.002919312596491228,0.0010188916257309942,1.6194844245910645,0.3490176512633891,666.0
92.0,1024.0,0.0023346957029702973,0.0010188916257309942,4.370930194854736,0.4364130299442098,668.0
56.0,1024.0,0.0020544864625,0.0010188916257309942,2.097587823867798,0.4959349425408999,672.0
68.0,1024.0,0.0014422364322033898,0.0010188916257309942,2.894270420074463,0.706466431564465,672.0
72.0,1024.0,0.0015946475925925924,0.0010188916257309942,3.2079825401306152,0.638944698793588,676.0
66.0,1024.0,0.0048180208484848485,0.0010188916257309942,2.1429102420806885,0.21147513839659102,676.0
72.0,1024.0,0.0016272758796296294,0.0010188916257309942,2.6365044116973877,0.6261333056585928,678.0
46.0,1024.0,0.0026316137926829268,0.0010188916257309942,2.085465431213379,0.38717369112594424,680.0
32.0,1024.0,0.0026922691290322577,0.0010188916257309942,1.6508092880249023,0.37845088172787433,682.0
24.0,1024.0,0.004625830294117648,0.0010188916257309942,1.4269218444824219,0.220261350060042,684.0
28.0,1024.0,0.002689474301587302,0.0010188916257309942,1.4769165515899658,0.37884415743614064,688.0
36.0,1024.0,0.0025381410447761193,0.0010188916257309942,1.5217986106872559,0.40143223239229686,690.0
32.0,1024.0,0.0017167231333333334,0.0010188916257309942,1.6370608806610107,0.5935095799359498,692.0
40.0,1024.0,0.0015199534513274334,0.0010188916257309942,1.751370906829834,0.6703439666794777,694.0
40.0,1024.0,0.0017932764591836736,0.0010188916257309942,1.8633711338043213,0.5681732007985032,696.0
44.0,1024.0,0.0014611024065040651,0.0010188916257309942,1.8882474899291992,0.6973444306130909,698.0
44.0,1024.0,0.002598136569230769,0.0010188916257309942,1.6870925426483154,0.3921624589706067,698.0
56.0,1024.0,0.001250036309859155,0.0010188916257309942,2.3875017166137695,0.8150896239532398,700.0
64.0,1024.0,0.0015690278272727273,0.0010188916257309942,2.43149733543396,0.6493776643222601,722.0
68.0,1024.0,0.002349727369863014,0.0010188916257309942,2.34183931350708,0.4336212101876288,724.0
52.0,1024.0,0.0012030025733333334,0.0010188916257309942,2.1877613067626953,0.8469571456591349,724.0
84.0,1024.0,0.002654483467741936,0.0010188916257309942,4.410097360610962,0.38383800016570646,726.0
108.0,1024.0,0.002366290929577465,0.0010188916257309942,2.184936046600342,0.43058594908823483,730.0
60.0,1024.0,0.0023369911111111113,0.0010188916257309942,1.8836085796356201,0.43598438217703234,732.0
60.0,1024.0,0.0013196620827067669,0.0010188916257309942,2.7483327388763428,0.7720852474908876,734.0
48.0,1024.0,0.0016955277156862744,0.0010188916257309942,2.256357431411743,0.6009289121638405,734.0
72.0,1024.0,0.0016113117735849058,0.0010188916257309942,3.0257389545440674,0.6323367348481086,738.0
56.0,1024.0,0.0012253487083333332,0.0010188916257309942,3.5323727130889893,0.8315115679330555,740.0
56.0,1024.0,0.0014969143277310923,0.0010188916257309942,2.220327615737915,0.6806612822494337,742.0
56.0,1024.0,0.0014712572845528454,0.0010188916257309942,2.285261869430542,0.6925312359902183,744.0
56.0,1024.0,0.0012605342661870503,0.0010188916257309942,2.6942315101623535,0.8083014108081384,744.0
84.0,1024.0,0.0025996714218750002,0.0010188916257309942,2.8654823303222656,0.39193092525367057,748.0
52.0,1024.0,0.002458987117647059,0.0010188916257309942,2.1543259620666504,0.4143541942204013,750.0
52.0,1024.0,0.0014181203720930232,0.0010188916257309942,2.5249481201171875,0.7184803531361715,752.0
116.0,1024.0,0.002496579432835821,0.0010188916257309942,3.449580669403076,0.4081150442602393,754.0
72.0,1024.0,0.0014839182016806722,0.0010188916257309942,3.6979358196258545,0.6866225002004873,754.0
60.0,1024.0,0.002837034431034483,0.0010188916257309942,3.2334587574005127,0.3591396757773822,758.0
72.0,1024.0,0.001776254443298969,0.0010188916257309942,3.3864450454711914,0.5736180588174327,760.0
52.0,1024.0,0.0020458807722772278,0.0010188916257309942,3.270991802215576,0.4980210183982945,760.0
64.0,1024.0,0.0017129851300000001,0.0010188916257309942,3.1560709476470947,0.5948047113117638,762.0
52.0,1024.0,0.0020439319036144577,0.0010188916257309942,2.7797396183013916,0.4984958764669224,764.0
80.0,1024.0,0.001703249372262774,0.0010188916257309942,5.897534370422363,0.5982046095677654,768.0
64.0,1024.0,0.00171129435,0.0010188916257309942,4.825075149536133,0.5953923857289625,770.0
72.0,1024.0,0.00176256184375,0.0010188916257309942,4.53821873664856,0.5780742555751779,772.0
72.0,1024.0,0.001534645798076923,0.0010188916257309942,4.5907697677612305,0.6639262473515227,772.0
72.0,1024.0,0.0015374329326923075,0.0010188916257309942,3.854715585708618,0.6627226489462152,774.0
60.0,1024.0,0.0023408424305555553,0.0010188916257309942,2.166273832321167,0.43526706985107894,778.0
64.0,1024.0,0.001430323056,0.0010188916257309942,3.071154832839966,0.7123506968980818,778.0
88.0,1024.0,0.0101883306,0.0010188916257309942,4.636492729187012,0.10000574831474297,780.0
20.0,1024.0,0.0030731353773584902,0.0010188916257309942,1.353978157043457,0.33154791462743216,802.0
52.0,1024.0,0.001248333624113475,0.0010188916257309942,2.0596017837524414,0.816201379222303,804.0
28.0,1024.0,0.001759265888888889,0.0010188916257309942,1.6599433422088623,0.5791572679070713,806.0
40.0,1024.0,0.0014663249915966385,0.0010188916257309942,2.0078113079071045,0.6948607106679351,806.0
52.0,1024.0,0.0011778530855263158,0.0010188916257309942,2.229445457458496,0.865041352144278,808.0
